# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_VARIABLES = cond_drug (set)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
10163        1   27730234   27817678    322      42  141302       1.0814    -0.0017721       1.0832
27245        1   27860256   27931463    228      62  133019      -1.1933    -0.0017721      -1.1915
2268         1   27938300   27962727    113      33  132592      -1.9043       0.03258      -1.9369
2537         1   27992072   27999724     32      13  143308      0.10818    -0.0017721      0.10995
199870       1   28051490   28089926    148      22  142904        1.093    -0.0017721       1.0948
23673        1   28098694   28151463    193      38  137148      0.79633    -0.0017721      0.79811
5511         1   28156252   28178683     90      35  137150      0.43245    -0.0017721      0.43422
9473         1   28198055   28213696     80      22  144759      -1.6437    -0.0017721      -1.6419
6118         1   28217535   28242255    119      26  143992      -1.7805    -0.0017721      -1.7788
27293        1   28260456   28286163    145      37  145066      -1.2282    -0.0017721      -1.2264
55113        1   28285504   28295104     46      19  150128     -0.49741    -0.0017721     -0.49564
2140         1   28296355   28416173    547      45  146969     -0.44963    -0.0017721     -0.44786
5724         1   28473177   28521447    170      74  141227      -1.9278       0.03258      -1.9604
22826        1   28526289   28560542    155      30  146997     -0.57922    -0.0017721     -0.57745
93974        1   28561602   28565116     17       5  153761     -0.39846    -0.0017721     -0.39669
83667        1   28584963   28609502    120      39  145030     -0.32326    -0.0017721     -0.32149
54797        1   28654513   28662978     25      17  140183       0.4489    -0.0017721      0.45067
65979        1   28695093   28827381    615      28  145660       1.8031    -0.0017721       1.8049
1104         1   28831455   28866208    156      42  141502       1.4852    -0.0017721        1.487
54952        1   28878529   28905557     94      29  144006       1.7618    -0.0017721       1.7636
115273       1   28917712   28921598     17      12  141171       1.7226    -0.0017721       1.7243
6883         1   28929108   28976416    177      61  136270       1.8807    -0.0017721       1.8825
10691        1   28994234   29042615    158      40  143860       3.0888    -0.0017721       3.0906
51441        1   29062133   29096787    133      42  143009       2.6405    -0.0017721       2.6423
4985         1   29137654   29190708    306      46  143521      0.48086       0.03258      0.44828
2035         1   29212603   29447058    947      66  142606     -0.37825    -0.0017721     -0.37648
399474       1   29445437   29451421     33      16  140858      0.48129    -0.0017721      0.48307
6429         1   29473750   29509637    142      47  144496     -0.80224    -0.0017721     -0.80047
51102        1   29518885   29558460    185      49  145018     -0.37708    -0.0017721     -0.37531
10076        1   29562028   29653825    416      69  146262     -0.70169    -0.0017721     -0.69992
4146         1   31183624   31197432     63      15  147151      0.42178    -0.0017721      0.42356
7805         1   31204815   31231683    157      62  144650     -0.91192    -0.0017721     -0.91015
9672         1   31341813   31382480    188      75  146159      0.15733    -0.0017721       0.1591
9698         1   31403853   31539838    582      52  147353       1.6798    -0.0017721       1.6816
79570        1   31652092   31713734    394      39  144888      -1.6262    -0.0017721      -1.6244
9410         1   31731915   31770644    181      27  146858      -1.2317    -0.0017721      -1.2299
51538        1   31768832   31839069    302      29  145372     -0.42121    -0.0017721     -0.41943
2170         1   31837600   31846923     42      23  136821     -0.83983    -0.0017721     -0.83806
347735       1   31881412   31908027    135      25  147642     -0.43263    -0.0017721     -0.43085
64129        1   32041086   32053790     36      24  142410      0.11022    -0.0017721        0.112
3061         1   32082290   32093714     55      14  144244      0.57428    -0.0017721      0.57605
553115       1   32094963   32111838     51      15  141135      0.22319    -0.0017721      0.22496
1307         1   32117348   32170768    252      69  140545      0.88398    -0.0017721      0.88575
576          1   32192218   32231494    146      35  145466       1.2106    -0.0017721       1.2123
90853        1   32255523   32282630    126      36  145383      0.19668    -0.0017721      0.19845
8073         1   32371522   32404988    153      28  140489      -0.1681    -0.0017721     -0.16632
10657        1   32478295   32526960    130      86  139801       1.3956    -0.0017721       1.3974
55116        1   32537503   32568967     95      30  143914      0.49572    -0.0017721      0.49749
23633        1   32572644   32642669    197      58  141271      0.26607    -0.0017721      0.26784
200081       1   32644293   32664386     67      32  143871      -1.3541    -0.0017721      -1.3524
79140        1   32665202   32671491     18      10  144483     -0.76694    -0.0017721     -0.76517
55721        1   32670236   32674788     21       9  145430      -2.0948    -0.0017721      -2.0931
149069       1   32673695   32682297     39      25  145354     -0.72328    -0.0017721      -0.7215
56063        1   32679540   32688954     34      18  146358     0.057282    -0.0017721     0.059054
8668         1   32686971   32697705     30      11  147122      -1.0453    -0.0017721      -1.0435
84734        1   32711818   32714961     10       5  147351      -1.3354    -0.0017721      -1.3336
3932         1   32715840   32752266    122      50  136024      -1.0933       0.03258      -1.1259
3065         1   32756708   32799727    141      31  136015      0.47238       0.03258       0.4398
65108        1   32798930   32802840      3       2  156850     -0.98826    -0.0017721     -0.98649
81629        1   32817365   32830598     29      10  125997     -0.70797    -0.0017721      -0.7062
100128071    1   32826371   32828844      7       3  126281     -0.29812    -0.0017721     -0.29635
55108        1   32830204   32861062     91      40  136895      0.66077    -0.0017721      0.66255
728116       1   32929658   32953960     84      39  133231      0.10697    -0.0017721      0.10874
653121       1   33003772   33072042    340      33  142788    0.0053186    -0.0017721    0.0070906
339487       1   33085921   33117565    167      26  145327      0.89532    -0.0017721      0.89709
5928         1   33115749   33152312    172      24  145195      0.80868    -0.0017721      0.81045
81493        1   33145007   33169361    103      17  146450      0.81794    -0.0017721      0.81971
57648        1   33206492   33241071    121      47  141884       1.1071    -0.0017721       1.1088
8565         1   33240340   33284633    166      43  139494      0.47233    -0.0017721       0.4741
64766        1   33281368   33324980    162      50  144704     -0.30155    -0.0017721     -0.29977
252995       1   33327369   33339093     35      17  137465      0.39442    -0.0017721      0.39619
3208         1   33350688   33360747     29      14  146406       1.2293    -0.0017721        1.231
113452       1   33359696   33368041     28      14  139444       1.3092    -0.0017721        1.311
127544       1   33401550   33431467    123      33  144975       1.2031    -0.0017721       1.2049
204          1   33473041   33503512    116      39  143939      0.33537    -0.0017721      0.33714
113451       1   33545711   33586632    163      50  140728     -0.94311    -0.0017721     -0.94133
55223        1   33610500   33648671    168      31  146392      -0.3062    -0.0017721     -0.30443
149076       1   33720908   33766821    152      41  143669      0.49805    -0.0017721      0.49982
127550       1   33771867   33787699     61      24  144056      0.29724    -0.0017721      0.29902
1912         1   33788724   33842194    260      38  148037     -0.38738    -0.0017721     -0.38561
7579         1   33937232   33962605    107      28  146694      -0.3868    -0.0017721     -0.38503
114784       1   33979109   34632443   3465     329  144932     -0.50846    -0.0017721     -0.50669
127540       1   34325076   34330892     26      13  146187     -0.77369    -0.0017721     -0.77192
84970        1   34631624   34685232    365      54  147354     -0.88082    -0.0017721     -0.87905
2709         1   35219648   35224613     31      18  142901      -1.1248       0.03258      -1.1574
127534       1   35224342   35229825     41      21  149501      0.22594       0.03258      0.19336
