# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
55650        1   27112739   27125394     34      17  141459      0.38697   -1.1657e-15      0.38697
84243        1   27152201   27184592    122      40  141524      0.89036   -1.2212e-15      0.89036
2810         1   27188633   27191447      6       4  134128      0.60738   -1.2212e-15      0.60738
54707        1   27205372   27217869     36      16  138462       0.8259   -1.2212e-15       0.8259
63906        1   27216479   27227962     29      16  143487     -0.25418   -1.1657e-15     -0.25418
8431         1   27237475   27241567     13       8  149423    -0.051852   -1.1727e-15    -0.051852
10726        1   27247187   27273862     99      37  140713     0.099132   -1.1796e-15     0.099132
126695       1   27275547   27287901     41      16  133885      0.41329   -1.1657e-15      0.41329
388610       1   27319189   27327877     31      12  135973      -1.8036   -1.1102e-15      -1.8036
115572       1   27331011   27340333     30      15  142459      -1.1932   -1.1102e-15      -1.1932
6548         1   27424800   27482621    185      53  138870      0.32354   -1.1657e-15      0.32354
23038        1   27560007   27635624    226      59  140598      -0.8213   -1.2212e-15      -0.8213
84065        1   27647636   27663391     75      31  145286     -0.54894   -1.2212e-15     -0.54894
84958        1   27667483   27680923     48      20  148519      0.12657   -1.1657e-15      0.12657
9064         1   27681170   27694558     61      26  148108     -0.18095   -1.1657e-15     -0.18095
8547         1   27695101   27702315     36      26  140506    -0.074904   -1.1796e-15    -0.074904
388611       1   27705096   27710823     15       5  141038       1.0023   -1.1102e-15       1.0023
2827         1   27718148   27722818     13       9  145810      -2.7362   -1.3323e-15      -2.7362
10163        1   27730234   27817678    322      42  141302       1.0814   -1.1102e-15       1.0814
27245        1   27860256   27931463    228      62  133019      -1.1933   -1.1102e-15      -1.1933
2268         1   27938300   27962727    113      33  132592      -1.9043   -1.1102e-15      -1.9043
2537         1   27992072   27999724     32      13  143308      0.10818   -1.1796e-15      0.10818
199870       1   28051490   28089926    148      22  142904        1.093   -1.1102e-15        1.093
23673        1   28098694   28151463    193      38  137148      0.79633   -1.2212e-15      0.79633
5511         1   28156252   28178683     90      35  137150      0.43245   -1.1657e-15      0.43245
9473         1   28198055   28213696     80      22  144759      -1.6437   -1.1102e-15      -1.6437
6118         1   28217535   28242255    119      26  143992      -1.7805   -1.1102e-15      -1.7805
27293        1   28260456   28286163    145      37  145066      -1.2282   -1.1102e-15      -1.2282
55113        1   28285504   28295104     46      19  150128     -0.49741   -1.1657e-15     -0.49741
2140         1   28296355   28416173    547      45  146969     -0.44963   -1.1657e-15     -0.44963
5724         1   28473177   28521447    170      74  141227      -1.9278   -1.1102e-15      -1.9278
22826        1   28526289   28560542    155      30  146997     -0.57922   -1.2212e-15     -0.57922
93974        1   28561602   28565116     17       5  153761     -0.39846   -1.1657e-15     -0.39846
83667        1   28584963   28609502    120      39  145030     -0.32326   -1.1657e-15     -0.32326
54797        1   28654513   28662978     25      17  140183       0.4489   -1.1657e-15       0.4489
65979        1   28695093   28827381    615      28  145660       1.8031   -1.1102e-15       1.8031
1104         1   28831455   28866208    156      42  141502       1.4852   -1.1102e-15       1.4852
54952        1   28878529   28905557     94      29  144006       1.7618   -1.1102e-15       1.7618
115273       1   28917712   28921598     17      12  141171       1.7226   -1.1102e-15       1.7226
6883         1   28929108   28976416    177      61  136270       1.8807   -1.1102e-15       1.8807
10691        1   28994234   29042615    158      40  143860       3.0888   -1.3323e-15       3.0888
51441        1   29062133   29096787    133      42  143009       2.6405   -1.3323e-15       2.6405
4985         1   29137654   29190708    306      46  143521      0.48086   -1.1657e-15      0.48086
2035         1   29212603   29447058    947      66  142606     -0.37825   -1.1657e-15     -0.37825
399474       1   29445437   29451421     33      16  140858      0.48129   -1.1657e-15      0.48129
6429         1   29473750   29509637    142      47  144496     -0.80224   -1.2212e-15     -0.80224
51102        1   29518885   29558460    185      49  145018     -0.37708   -1.1657e-15     -0.37708
10076        1   29562028   29653825    416      69  146262     -0.70169   -1.2212e-15     -0.70169
4146         1   31183624   31197432     63      15  147151      0.42178   -1.1657e-15      0.42178
7805         1   31204815   31231683    157      62  144650     -0.91192   -1.2212e-15     -0.91192
9672         1   31341813   31382480    188      75  146159      0.15733   -1.1657e-15      0.15733
9698         1   31403853   31539838    582      52  147353       1.6798   -1.1102e-15       1.6798
79570        1   31652092   31713734    394      39  144888      -1.6262   -1.1102e-15      -1.6262
9410         1   31731915   31770644    181      27  146858      -1.2317   -1.1102e-15      -1.2317
51538        1   31768832   31839069    302      29  145372     -0.42121   -1.1657e-15     -0.42121
2170         1   31837600   31846923     42      23  136821     -0.83983   -1.2212e-15     -0.83983
347735       1   31881412   31908027    135      25  147642     -0.43263   -1.1657e-15     -0.43263
64129        1   32041086   32053790     36      24  142410      0.11022   -1.1796e-15      0.11022
3061         1   32082290   32093714     55      14  144244      0.57428   -1.2212e-15      0.57428
553115       1   32094963   32111838     51      15  141135      0.22319   -1.1657e-15      0.22319
1307         1   32117348   32170768    252      69  140545      0.88398   -1.2212e-15      0.88398
576          1   32192218   32231494    146      35  145466       1.2106   -1.1102e-15       1.2106
90853        1   32255523   32282630    126      36  145383      0.19668   -1.1657e-15      0.19668
8073         1   32371522   32404988    153      28  140489      -0.1681   -1.1657e-15      -0.1681
10657        1   32478295   32526960    130      86  139801       1.3956   -1.1102e-15       1.3956
55116        1   32537503   32568967     95      30  143914      0.49572   -1.1657e-15      0.49572
23633        1   32572644   32642669    197      58  141271      0.26607   -1.1657e-15      0.26607
200081       1   32644293   32664386     67      32  143871      -1.3541   -1.1102e-15      -1.3541
79140        1   32665202   32671491     18      10  144483     -0.76694   -1.2212e-15     -0.76694
55721        1   32670236   32674788     21       9  145430      -2.0948   -1.3323e-15      -2.0948
149069       1   32673695   32682297     39      25  145354     -0.72328   -1.2212e-15     -0.72328
56063        1   32679540   32688954     34      18  146358     0.057282   -1.1727e-15     0.057282
8668         1   32686971   32697705     30      11  147122      -1.0453   -1.1102e-15      -1.0453
84734        1   32711818   32714961     10       5  147351      -1.3354   -1.1102e-15      -1.3354
3932         1   32715840   32752266    122      50  136024      -1.0933   -1.1102e-15      -1.0933
3065         1   32756708   32799727    141      31  136015      0.47238   -1.1657e-15      0.47238
65108        1   32798930   32802840      3       2  156850     -0.98826   -1.2212e-15     -0.98826
81629        1   32817365   32830598     29      10  125997     -0.70797   -1.2212e-15     -0.70797
100128071    1   32826371   32828844      7       3  126281     -0.29812   -1.1657e-15     -0.29812
55108        1   32830204   32861062     91      40  136895      0.66077   -1.2212e-15      0.66077
728116       1   32929658   32953960     84      39  133231      0.10697   -1.1796e-15      0.10697
653121       1   33003772   33072042    340      33  142788    0.0053186   -1.1753e-15    0.0053186
339487       1   33085921   33117565    167      26  145327      0.89532   -1.2212e-15      0.89532
5928         1   33115749   33152312    172      24  145195      0.80868   -1.2212e-15      0.80868
81493        1   33145007   33169361    103      17  146450      0.81794   -1.2212e-15      0.81794
57648        1   33206492   33241071    121      47  141884       1.1071   -1.1102e-15       1.1071
8565         1   33240340   33284633    166      43  139494      0.47233   -1.1657e-15      0.47233
64766        1   33281368   33324980    162      50  144704     -0.30155   -1.1657e-15     -0.30155
252995       1   33327369   33339093     35      17  137465      0.39442   -1.1657e-15      0.39442
3208         1   33350688   33360747     29      14  146406       1.2293   -1.1102e-15       1.2293
113452       1   33359696   33368041     28      14  139444       1.3092   -1.1102e-15       1.3092
127544       1   33401550   33431467    123      33  144975       1.2031   -1.1102e-15       1.2031
204          1   33473041   33503512    116      39  143939      0.33537   -1.1657e-15      0.33537
113451       1   33545711   33586632    163      50  140728     -0.94311   -1.2212e-15     -0.94311
55223        1   33610500   33648671    168      31  146392      -0.3062   -1.1657e-15      -0.3062
149076       1   33720908   33766821    152      41  143669      0.49805   -1.1657e-15      0.49805
127550       1   33771867   33787699     61      24  144056      0.29724   -1.1657e-15      0.29724
1912         1   33788724   33842194    260      38  148037     -0.38738   -1.1657e-15     -0.38738
7579         1   33937232   33962605    107      28  146694      -0.3868   -1.1657e-15      -0.3868
114784       1   33979109   34632443   3465     329  144932     -0.50846   -1.2212e-15     -0.50846
127540       1   34325076   34330892     26      13  146187     -0.77369   -1.2212e-15     -0.77369
84970        1   34631624   34685232    365      54  147354     -0.88082   -1.2212e-15     -0.88082
2709         1   35219648   35224613     31      18  142901      -1.1248   -1.1102e-15      -1.1248
127534       1   35224342   35229825     41      21  149501      0.22594   -1.1657e-15      0.22594
